date,birthday,tweet_count
2018-05-10,No,210
2018-05-11,No,291
2018-05-12,No,218
2018-05-13,No,232
2018-05-14,No,202
2018-05-15,No,346
2018-05-16,No,400
2018-05-17,No,1050
2018-05-18,No,399
2018-05-19,No,277
2018-05-20,No,220
2018-05-21,No,345
2018-05-22,No,303
2018-05-23,No,250
2018-05-24,No,409
2018-05-25,No,537
2018-05-26,No,270
2018-05-27,No,2314
2018-05-28,No,1719
2018-05-29,No,374
2018-05-30,No,551
2018-05-31,No,552
2018-06-01,No,310
2018-06-02,No,350
2018-06-03,No,329
2018-06-04,No,349
2018-06-05,No,637
2018-06-06,No,472
2018-06-07,No,299
2018-06-08,No,327
2018-06-09,No,442
2018-06-10,No,365
2018-06-11,No,422
2018-06-12,No,253
2018-06-13,No,1118
2018-06-14,No,2609
2018-06-15,No,1049
2018-06-16,No,335
2018-06-17,No,316
2018-06-18,No,627
2018-06-19,No,541
2018-06-20,No,577
2018-06-21,No,319
2018-06-22,No,223
2018-06-23,No,420
2018-06-24,No,300
2018-06-25,No,824
2018-06-26,No,470
2018-06-27,No,334
2018-06-28,No,332
2018-06-29,No,843
2018-06-30,No,372
2018-07-01,No,678
2018-07-02,No,433
2018-07-03,No,422
2018-07-04,No,2768
2018-07-05,No,2473
2018-07-06,No,684
2018-07-07,No,391
2018-07-08,No,280
2018-07-09,No,479
2018-07-10,No,243
2018-07-11,No,238
2018-07-12,No,213
2018-07-13,No,351
2018-07-14,No,243
2018-07-15,No,296
2018-07-16,No,207
2018-07-17,No,197
2018-07-18,No,261
2018-07-19,No,169
2018-07-20,No,510
2018-07-21,No,409
2018-07-22,No,615
2018-07-23,No,1123
2018-07-24,No,524
2018-07-25,No,865
2018-07-26,No,360
2018-07-27,No,336
2018-07-28,No,218
2018-07-29,No,241
2018-07-30,No,224
2018-07-31,No,332
2018-08-01,No,272
2018-08-02,No,28887
2018-08-03,No,18443
2018-08-04,No,4380
2018-08-05,No,2074
2018-08-06,No,1450
2018-08-07,No,843
2018-08-08,No,1054
2018-08-09,No,1203
2018-08-10,No,1128
2018-08-11,No,620
2018-08-12,No,1501
2018-08-13,No,718
2018-08-14,No,520
2018-08-15,No,337
2018-08-16,No,334
2018-08-17,No,375
2018-08-18,No,322
2018-08-19,No,295
2018-08-20,No,595
2018-08-21,No,585
2018-08-22,No,581
2018-08-23,No,495
2018-08-24,No,538
2018-08-25,No,375
2018-08-26,No,264
2018-08-27,No,305
2018-08-28,No,320
2018-08-29,No,324
2018-08-30,No,440
2018-08-31,No,462
2018-09-01,No,351
2018-09-02,No,428
2018-09-03,No,4863
2018-09-04,No,4376
2018-09-05,No,706
2018-09-06,No,374
2018-09-07,No,5491
2018-09-08,No,1411
2018-09-09,No,524
2018-09-10,No,605
2018-09-11,No,397
2018-09-12,No,319
2018-09-13,No,312
2018-09-14,No,403
2018-09-15,No,524
2018-09-16,No,615
2018-09-17,No,894
2018-09-18,No,810
2018-09-19,No,569
2018-09-20,No,2596
2018-09-21,No,1320
2018-09-22,No,693
2018-09-23,No,572
2018-09-24,No,639
2018-09-25,No,828
2018-09-26,No,737
2018-09-27,No,566
2018-09-28,No,826
2018-09-29,No,549
2018-09-30,No,533
2018-10-01,No,548
2018-10-02,No,561
2018-10-03,No,330
2018-10-04,No,593
2018-10-05,No,1461
2018-10-06,No,3024
2018-10-07,No,1675
2018-10-08,No,710
2018-10-09,No,641
2018-10-10,No,781
2018-10-11,No,779
2018-10-12,No,581
2018-10-13,No,456
2018-10-14,No,400
2018-10-15,No,730
2018-10-16,No,731
2018-10-17,No,352
2018-10-18,No,425
2018-10-19,No,327
2018-10-20,No,316
2018-10-21,No,773
2018-10-22,No,1160
2018-10-23,No,760
2018-10-24,No,2027
2018-10-25,No,1375
2018-10-26,No,554
2018-10-27,No,339
2018-10-28,No,682
2018-10-29,No,604
2018-10-30,No,827
2018-10-31,No,845
2018-11-01,No,390
2018-11-02,No,714
2018-11-03,No,564
2018-11-04,No,1053
2018-11-05,No,808
2018-11-06,No,852
2018-11-07,No,538
2018-11-08,No,313
2018-11-09,No,389
2018-11-10,No,1714
2018-11-11,No,743
2018-11-12,No,2264
2018-11-13,No,7837
2018-11-14,No,5786
2018-11-15,No,1094
2018-11-16,No,631
2018-11-17,No,408
2018-11-18,No,614
2018-11-19,No,519
2018-11-20,No,546
2018-11-21,No,590
2018-11-22,No,397
2018-11-23,No,442
2018-11-24,No,425
2018-11-25,No,643
2018-11-26,No,752
2018-11-27,No,562
2018-11-28,No,485
2018-11-29,No,494
2018-11-30,No,740
2018-12-01,No,4769
2018-12-02,No,9054
2018-12-03,No,4246
2018-12-04,No,827
2018-12-05,No,508
2018-12-06,No,567
2018-12-07,No,454
2018-12-08,No,341
2018-12-09,No,473
2018-12-10,No,501
2018-12-11,No,625
2018-12-12,No,700
2018-12-13,No,881
2018-12-14,No,1443
2018-12-15,No,556
2018-12-16,No,509
2018-12-17,No,385
2018-12-18,No,377
2018-12-19,No,534
2018-12-20,No,704
2018-12-21,No,505
2018-12-22,No,295
2018-12-23,No,396
2018-12-24,No,846
2018-12-25,No,518
2018-12-26,No,797
2018-12-27,No,939
2018-12-28,No,680
2018-12-29,No,522
2018-12-30,No,360
2018-12-31,No,549
2019-01-01,No,767
2019-01-02,No,988
2019-01-03,No,657
2019-01-04,No,429
2019-01-05,No,334
2019-01-06,No,474
2019-01-07,No,690
2019-01-08,No,448
2019-01-09,No,670
2019-01-10,No,637
2019-01-11,No,771
2019-01-12,No,637
2019-01-13,No,543
2019-01-14,No,848
2019-01-15,No,464
2019-01-16,No,489
2019-01-17,No,715
2019-01-18,No,618
2019-01-19,No,1106
2019-01-20,No,2075
2019-01-21,No,2593
2019-01-22,No,2051
2019-01-23,No,1158
2019-01-24,No,1004
2019-01-25,No,835
2019-01-26,No,465
2019-01-27,No,516
2019-01-28,No,596
2019-01-29,No,574
2019-01-30,No,737
2019-01-31,No,819
2019-02-01,No,2073
2019-02-02,No,1999
2019-02-03,No,2387
2019-02-04,No,1312
2019-02-05,No,1027
2019-02-06,No,1849
2019-02-07,No,919
2019-02-08,No,680
2019-02-09,No,748
2019-02-10,No,792
2019-02-11,No,749
2019-02-12,No,1126
2019-02-13,No,1094
2019-02-14,No,742
2019-02-15,No,670
2019-02-16,No,572
2019-02-17,No,625
2019-02-18,No,865
2019-02-19,No,667
2019-02-20,No,586
2019-02-21,No,769
2019-02-22,No,673
2019-02-23,No,738
2019-02-24,No,749
2019-02-25,No,5369
2019-02-26,No,573
2019-02-27,No,623
2019-02-28,No,625
2019-03-01,No,464
2019-03-02,No,348
2019-03-03,No,440
2019-03-04,No,1222
2019-03-05,No,555
2019-03-06,No,669
2019-03-07,No,2004
2019-03-08,No,2963
2019-03-09,No,873
2019-03-10,No,782
2019-03-11,No,2309
2019-03-12,No,1241
2019-03-13,No,3212
2019-03-14,No,620
2019-03-15,No,1282
2019-03-16,No,708
2019-03-17,No,362
2019-03-18,No,387
2019-03-19,No,1557
2019-03-20,No,3000
2019-03-21,No,1026
2019-03-22,No,731
2019-03-23,No,617
2019-03-24,No,1763
2019-03-25,No,923
2019-03-26,No,770
2019-03-27,No,1325
2019-03-28,No,953
2019-03-29,No,1190
2019-03-30,No,694
2019-03-31,No,510
2019-04-01,No,1107
2019-04-02,No,1343
2019-04-03,No,348
2019-04-04,No,488
2019-04-05,No,492
2019-04-06,No,642
2019-04-07,No,495
2019-04-08,No,295
2019-04-09,No,476
2019-04-10,No,520
2019-04-11,No,358
2019-04-12,No,325
2019-04-13,No,626
2019-04-14,No,635
2019-04-15,No,335
2019-04-16,No,381
2019-04-17,No,398
2019-04-18,No,322
2019-04-19,No,302
2019-04-20,No,226
2019-04-21,No,712
2019-04-22,No,365
2019-04-23,No,264
2019-04-24,No,324
2019-04-25,No,486
2019-04-26,No,338
2019-04-27,No,357
2019-04-28,No,413
2019-04-29,No,325
2019-04-30,No,281
2019-05-01,No,348
2019-05-02,No,300
2019-05-03,No,317
2019-05-04,No,162
2019-05-05,No,236
2019-05-06,No,376
2019-05-07,No,385
2019-05-08,No,517
2019-05-09,No,450
2019-05-10,No,450
2019-05-11,No,491
2019-05-12,No,315
2019-05-13,No,464
2019-05-14,No,365
2019-05-15,No,527
2019-05-16,No,839
2019-05-17,No,6035
2019-05-18,No,2064
2019-05-19,No,880
2019-05-20,No,660
2019-05-21,No,981
2019-05-22,No,1008
2019-05-23,No,1060
2019-05-24,No,545
2019-05-25,No,397
2019-05-26,No,257
2019-05-27,No,338
2019-05-28,No,610
2019-05-29,No,621
2019-05-30,No,1014
2019-05-31,No,509
2019-06-01,No,347
2019-06-02,No,827
2019-06-03,No,562
2019-06-04,No,518
2019-06-05,No,470
2019-06-06,No,245
2019-06-07,No,313
2019-06-08,No,848
2019-06-09,No,564
2019-06-10,No,419
2019-06-11,No,458
2019-06-12,No,427
2019-06-13,No,1148
2019-06-14,No,517
2019-06-15,No,917
2019-06-16,No,617
2019-06-17,No,301
2019-06-18,No,400
2019-06-19,No,840
2019-06-20,No,454
2019-06-21,No,232
2019-06-22,No,304
2019-06-23,No,878
2019-06-24,No,406
2019-06-25,No,401
2019-06-26,No,805
2019-06-27,No,466
2019-06-28,No,346
2019-06-29,No,419
2019-06-30,No,360
2019-07-01,No,328
2019-07-02,No,534
2019-07-03,No,375
2019-07-04,No,1177
2019-07-05,No,865
2019-07-06,No,344
2019-07-07,No,581
2019-07-08,No,399
2019-07-09,No,306
2019-07-10,No,1076
2019-07-11,No,414
2019-07-12,No,381
2019-07-13,No,372
2019-07-14,No,972
2019-07-15,No,13785
2019-07-16,No,4700
2019-07-17,No,3004
2019-07-18,No,1132
2019-07-19,No,3803
2019-07-20,No,2779
2019-07-21,No,785
2019-07-22,No,479
2019-07-23,No,479
2019-07-24,No,280
2019-07-25,No,365
2019-07-26,No,2281
2019-07-27,No,1067
2019-07-28,No,3378
2019-07-29,No,4092
2019-07-30,No,851
2019-07-31,No,562
2019-08-01,No,650
2019-08-02,No,19478
2019-08-03,No,16635
2019-08-04,No,2845
2019-08-05,No,1211
2019-08-06,No,1896
2019-08-07,No,1408
2019-08-08,No,835
2019-08-09,No,729
2019-08-10,No,572
2019-08-11,No,581
2019-08-12,No,567
2019-08-13,No,657
2019-08-14,No,3764
2019-08-15,No,5692
2019-08-16,No,1055
2019-08-17,No,721
2019-08-18,No,496
2019-08-19,No,540
2019-08-20,No,400
2019-08-21,No,460
2019-08-22,No,421
2019-08-23,No,334
2019-08-24,No,339
2019-08-25,No,293
2019-08-26,No,227
2019-08-27,No,679
2019-08-28,No,681
2019-08-29,No,340
2019-08-30,No,326
2019-08-31,No,281
2019-09-01,No,277
2019-09-02,No,322
2019-09-03,No,247
2019-09-04,No,292
2019-09-05,No,508
2019-09-06,No,429
2019-09-07,No,414
2019-09-08,No,276
2019-09-09,No,219
2019-09-10,No,217
2019-09-11,No,386
2019-09-12,No,531
2019-09-13,No,443
2019-09-14,No,675
2019-09-15,No,410
2019-09-16,No,966
2019-09-17,No,454
2019-09-18,No,1103
2019-09-19,No,2127
2019-09-20,No,1403
2019-09-21,No,1215
2019-09-22,No,1102
2019-09-23,No,9752
2019-09-24,No,1351
2019-09-25,No,672
2019-09-26,No,505
2019-09-27,No,283
2019-09-28,No,720
2019-09-29,No,386
2019-09-30,No,793
2019-10-01,No,519
2019-10-02,No,284
2019-10-03,No,1307
2019-10-04,No,672
2019-10-05,No,333
2019-10-06,No,483
2019-10-07,No,466
2019-10-08,No,1085
2019-10-09,No,2132
2019-10-10,No,1614
2019-10-11,No,447
2019-10-12,No,352
2019-10-13,No,525
2019-10-14,No,392
2019-10-15,No,1127
2019-10-16,No,1125
2019-10-17,No,356
2019-10-18,No,399
2019-10-19,No,448
2019-10-20,No,360
2019-10-21,No,278
2019-10-22,No,1343
2019-10-23,No,651
2019-10-24,No,736
2019-10-25,No,331
2019-10-26,No,254
2019-10-27,No,288
2019-10-28,No,416
2019-10-29,No,432
2019-10-30,No,1384
2019-10-31,No,948
2019-11-01,No,383
2019-11-02,No,294
2019-11-03,No,380
2019-11-04,No,358
2019-11-05,No,1346
2019-11-06,No,4721
2019-11-07,No,2982
2019-11-08,No,676
2019-11-09,No,317
2019-11-10,No,262
2019-11-11,No,329
2019-11-12,No,487
2019-11-13,No,391
2019-11-14,No,1277
2019-11-15,No,635
2019-11-16,No,592
2019-11-17,No,1351
2019-11-18,No,1836
2019-11-19,No,1561
2019-11-20,No,629
2019-11-21,No,363
2019-11-22,No,234
2019-11-23,No,207
2019-11-24,No,234
2019-11-25,No,350
2019-11-26,No,587
2019-11-27,No,529
2019-11-28,No,360
2019-11-29,No,297
2019-11-30,No,215
2019-12-01,No,4490
2019-12-02,No,4099
2019-12-03,No,2540
2019-12-04,No,1339
2019-12-05,No,434
2019-12-06,No,249
2019-12-07,No,275
2019-12-08,No,392
2019-12-09,No,326
2019-12-10,No,444
2019-12-11,No,850
2019-12-12,No,559
2019-12-13,No,462
2019-12-14,No,738
2019-12-15,No,491
2019-12-16,No,712
2019-12-17,No,552
2019-12-18,No,300
2019-12-19,No,310
2019-12-20,No,437
2019-12-21,No,252
2019-12-22,No,323
2019-12-23,No,318
2019-12-24,No,206
2019-12-25,No,311
2019-12-26,No,403
2019-12-27,No,680
2019-12-28,No,1113
2019-12-29,No,964
2019-12-30,No,356
2019-12-31,No,356
2020-01-01,No,279
2020-01-02,No,271
2020-01-03,No,224
2020-01-04,No,212
2020-01-05,No,254
2020-01-06,No,321
2020-01-07,No,418
2020-01-08,No,1505
2020-01-09,No,1847
2020-01-10,No,786
2020-01-11,No,926
2020-01-12,No,438
2020-01-13,No,335
2020-01-14,No,446
2020-01-15,No,336
2020-01-16,No,376
2020-01-17,No,496
2020-01-18,No,432
2020-01-19,No,395
2020-01-20,No,706
2020-01-21,No,373
2020-01-22,No,521
2020-01-23,No,1005
2020-01-24,No,295
2020-01-25,No,374
2020-01-26,No,230
2020-01-27,No,269
2020-01-28,No,341
2020-01-29,No,329
2020-01-30,No,268
2020-01-31,No,338
2020-02-01,No,1133
2020-02-02,No,2591
2020-02-03,No,1222
2020-02-04,No,928
2020-02-05,No,1600
2020-02-06,No,706
2020-02-07,No,583
2020-02-08,No,1191
2020-02-09,No,594
2020-02-10,No,506
2020-02-11,No,871
2020-02-12,No,1911
2020-02-13,No,1741
2020-02-14,No,857
2020-02-15,No,898
2020-02-16,No,657
2020-02-17,No,847
2020-02-18,No,543
2020-02-19,No,546
2020-02-20,No,600
2020-02-21,No,2037
2020-02-22,No,580
2020-02-23,No,280
2020-02-24,No,293
2020-02-25,No,830
2020-02-26,No,772
2020-02-27,No,399
2020-02-28,No,2173
2020-02-29,No,1238
2020-03-01,No,517
2020-03-02,No,330
2020-03-03,No,343
2020-03-04,No,524
2020-03-05,No,469
2020-03-06,No,561
2020-03-07,No,245
2020-03-08,No,279
2020-03-09,No,487
2020-03-10,No,271
2020-03-11,No,241
2020-03-12,No,178
2020-03-13,No,254
2020-03-14,No,248
2020-03-15,No,362
2020-03-16,No,336
2020-03-17,No,207
2020-03-18,No,1021
2020-03-19,No,603
2020-03-20,No,321
2020-03-21,No,224
2020-03-22,No,211
2020-03-23,No,286
2020-03-24,No,303
2020-03-25,No,180
2020-03-26,No,163
2020-03-27,No,457
2020-03-28,No,263
2020-03-29,No,195
2020-03-30,No,224
2020-03-31,No,315
2020-04-01,No,247
2020-04-02,No,213
2020-04-03,No,232
2020-04-04,No,576
2020-04-05,No,340
2020-04-06,No,424
2020-04-07,No,574
2020-04-08,No,650
2020-04-09,No,597
2020-04-10,No,598
2020-04-11,No,425
2020-04-12,No,368
2020-04-13,No,393
2020-04-14,No,410
2020-04-15,No,365
2020-04-16,No,268
2020-04-17,No,303
2020-04-18,No,380
2020-04-19,No,389
2020-04-20,No,1407
2020-04-21,No,2349
2020-04-22,No,360
2020-04-23,No,430
2020-04-24,No,508
2020-04-25,No,348
2020-04-26,No,478
2020-04-27,No,368
2020-04-28,No,425
2020-04-29,No,573
2020-04-30,No,2442
2020-05-01,No,1148
2020-05-02,No,500
2020-05-03,No,817
2020-05-04,No,479
2020-05-05,No,381
2020-05-06,No,1245
2020-05-07,No,4951
2020-05-08,No,4931
2020-05-09,No,2248
2020-05-10,No,1905
2020-05-11,No,806
2020-05-12,No,628
2020-05-13,No,439
2020-05-14,No,596
2020-05-15,No,1195
2020-05-16,No,1330
2020-05-17,No,689
2020-05-18,No,501
2020-05-19,No,559
2020-05-20,No,414
2020-05-21,No,503
2020-05-22,No,1115
2020-05-23,No,901
2020-05-24,No,747
2020-05-25,No,539
2020-05-26,No,1718
2020-05-27,No,9113
2020-05-28,No,10074
2020-05-29,No,14891
2020-05-30,No,7300
2020-05-31,No,8745
2020-06-01,No,8016
2020-06-02,No,11414
2020-06-03,No,10111
2020-06-04,No,14939
2020-06-05,No,7125
2020-06-06,No,6929
2020-06-07,No,6020
2020-06-08,No,6849
2020-06-09,No,2848
2020-06-10,No,2795
2020-06-11,No,3157
2020-06-12,No,2826
2020-06-13,No,3089
2020-06-14,No,5462
2020-06-15,No,2572
2020-06-16,No,4651
2020-06-17,No,6211
2020-06-18,No,2853
2020-06-19,No,4728
2020-06-20,No,3404
2020-06-21,No,6294
2020-06-22,No,8386
2020-06-23,No,3144
2020-06-24,No,2664
2020-06-25,No,2641
2020-06-26,No,1593
2020-06-27,No,1866
2020-06-28,No,2785
2020-06-29,No,2874
2020-06-30,No,2246
2020-07-01,No,1433
2020-07-02,No,2000
2020-07-03,No,2168
2020-07-04,No,5397
2020-07-05,No,4792
2020-07-06,No,1476
2020-07-07,No,1482
2020-07-08,No,1395
2020-07-09,No,1547
2020-07-10,No,1880
2020-07-11,No,1724
2020-07-12,No,785
2020-07-13,No,839
2020-07-14,No,2298
2020-07-15,No,853
2020-07-16,No,1503
2020-07-17,No,1987
2020-07-18,No,798
2020-07-19,No,1574
2020-07-20,No,1247
2020-07-21,No,890
2020-07-22,No,629
2020-07-23,No,722
2020-07-24,No,860
2020-07-25,No,780
2020-07-26,No,661
2020-07-27,No,980
2020-07-28,No,1114
2020-07-29,No,847
2020-07-30,No,598
2020-07-31,No,545
2020-08-01,No,806
2020-08-02,No,28298
2020-08-03,No,13439
2020-08-04,No,2441
2020-08-05,No,1518
2020-08-06,No,909
2020-08-07,No,729
2020-08-08,No,972
2020-08-09,No,702
2020-08-10,No,1440
2020-08-11,No,1188
2020-08-12,No,633
2020-08-13,No,1083
2020-08-14,No,622
2020-08-15,No,551
2020-08-16,No,1166
2020-08-17,No,2594
2020-08-18,No,802
2020-08-19,No,678
2020-08-20,No,796
2020-08-21,No,937
2020-08-22,No,796
2020-08-23,No,700
2020-08-24,No,1566
2020-08-25,No,838
2020-08-26,No,1047
2020-08-27,No,4700
2020-08-28,No,1490
2020-08-29,No,1169
2020-08-30,No,671
2020-08-31,No,908
2020-09-01,No,767
2020-09-02,No,501
2020-09-03,No,1210
2020-09-04,No,639
2020-09-05,No,493
2020-09-06,No,713
2020-09-07,No,852
2020-09-08,No,601
2020-09-09,No,512
2020-09-10,No,600
2020-09-11,No,807
2020-09-12,No,437
2020-09-13,No,478
2020-09-14,No,565
2020-09-15,No,375
2020-09-16,No,439
2020-09-17,No,622
2020-09-18,No,1157
2020-09-19,No,4149
2020-09-20,No,1993
2020-09-21,No,1078
2020-09-22,No,995
2020-09-23,No,5731
2020-09-24,No,6482
2020-09-25,No,992
2020-09-26,No,401
2020-09-27,No,425
2020-09-28,No,589
2020-09-29,No,4937
2020-09-30,No,7371
2020-10-01,No,1698
2020-10-02,No,975
2020-10-03,No,723
2020-10-04,No,1929
2020-10-05,No,725
2020-10-06,No,1489
2020-10-07,No,692
2020-10-08,No,709
2020-10-09,No,797
2020-10-10,No,905
2020-10-11,No,631
2020-10-12,No,675
2020-10-13,No,614
2020-10-14,No,430
2020-10-15,No,498
2020-10-16,No,498
2020-10-17,No,497
2020-10-18,No,762
2020-10-19,No,756
2020-10-20,No,640
2020-10-21,No,624
2020-10-22,No,462
2020-10-23,No,421
2020-10-24,No,467
2020-10-25,No,508
2020-10-26,No,1142
2020-10-27,No,1594
2020-10-28,No,1511
2020-10-29,No,3271
2020-10-30,No,939
2020-10-31,No,459
2020-11-01,No,638
2020-11-02,No,776
2020-11-03,No,1424
2020-11-04,No,1344
2020-11-05,No,1689
2020-11-06,No,915
2020-11-07,No,1566
2020-11-08,No,1075
2020-11-09,No,705
2020-11-10,No,508
2020-11-11,No,752
2020-11-12,No,749
2020-11-13,No,606
2020-11-14,No,577
2020-11-15,No,374
2020-11-16,No,445
2020-11-17,No,488
2020-11-18,No,638
2020-11-19,No,431
2020-11-20,No,584
2020-11-21,No,720
2020-11-22,No,641
2020-11-23,No,580
2020-11-24,No,331
2020-11-25,No,1727
2020-11-26,No,1092
2020-11-27,No,262
2020-11-28,No,311
2020-11-29,No,282
2020-11-30,No,327
2020-12-01,No,3661
2020-12-02,No,1518
2020-12-03,No,476
2020-12-04,No,441
2020-12-05,No,474
2020-12-06,No,745
2020-12-07,No,456
2020-12-08,No,397
2020-12-09,No,618
2020-12-10,No,504
2020-12-11,No,400
2020-12-12,No,400
2020-12-13,No,386
2020-12-14,No,294
2020-12-15,No,380
2020-12-16,No,362
2020-12-17,No,415
2020-12-18,No,414
2020-12-19,No,14156
2020-12-20,No,4998
2020-12-21,No,1185
2020-12-22,No,640
2020-12-23,No,1380
2020-12-24,No,478
2020-12-25,No,539
2020-12-26,No,1090
2020-12-27,No,985
2020-12-28,No,772
2020-12-29,No,754
2020-12-30,No,974
2020-12-31,No,766
2021-01-01,No,407
2021-01-02,No,547
2021-01-03,No,563
2021-01-04,No,831
2021-01-05,No,663
2021-01-06,No,1613
2021-01-07,No,4160
2021-01-08,No,935
2021-01-09,No,800
2021-01-10,No,1419
2021-01-11,No,1803
2021-01-12,No,1041
2021-01-13,No,584
2021-01-14,No,891
2021-01-15,No,944
2021-01-16,No,1740
2021-01-17,No,1503
2021-01-18,No,3327
2021-01-19,No,2200
2021-01-20,No,1029
2021-01-21,No,576
2021-01-22,No,644
2021-01-23,No,736
2021-01-24,No,669
2021-01-25,No,946
2021-01-26,No,833
2021-01-27,No,833
2021-01-28,No,372
2021-01-29,No,401
2021-01-30,No,393
2021-01-31,No,448
2021-02-01,No,1374
2021-02-02,No,1306
2021-02-03,No,2607
2021-02-04,No,3003
2021-02-05,No,3441
2021-02-06,No,1909
2021-02-07,No,1390
2021-02-08,No,855
2021-02-09,No,886
2021-02-10,No,865
2021-02-11,No,1272
2021-02-12,No,1000
2021-02-13,No,1071
2021-02-14,No,16328
2021-02-15,No,5394
2021-02-16,No,1386
2021-02-17,No,880
2021-02-18,No,934
2021-02-19,No,1184
2021-02-20,No,653
2021-02-21,No,953
2021-02-22,No,846
2021-02-23,No,1101
2021-02-24,No,1216
2021-02-25,No,917
2021-02-26,No,1317
2021-02-27,No,1266
2021-02-28,No,1268
2021-03-01,No,839
2021-03-02,No,491
2021-03-03,No,502
2021-03-04,No,1065
2021-03-05,No,700
2021-03-06,No,976
2021-03-07,No,562
2021-03-08,No,363
2021-03-09,No,437
2021-03-10,No,457
2021-03-11,No,528
2021-03-12,No,461
2021-03-13,No,929
2021-03-14,No,532
2021-03-15,No,791
2021-03-16,No,644
2021-03-17,No,1074
2021-03-18,No,2380
2021-03-19,No,513
2021-03-20,No,2534
2021-03-21,No,1645
2021-03-22,No,1517
2021-03-23,No,753
2021-03-24,No,1058
2021-03-25,No,1032
2021-03-26,No,566
2021-03-27,No,434
2021-03-28,No,356
2021-03-29,No,438
2021-03-30,No,416
2021-03-31,No,540
2021-04-01,No,464
2021-04-02,No,639
2021-04-03,No,721
2021-04-04,No,412
2021-04-05,No,323
2021-04-06,No,395
2021-04-07,No,1012
2021-04-08,No,484
2021-04-09,No,423
2021-04-10,No,393
2021-04-11,No,530
2021-04-12,No,2282
2021-04-13,No,6021
2021-04-14,No,2537
2021-04-15,No,710
2021-04-16,No,487
2021-04-17,No,325
2021-04-18,No,4816
2021-04-19,No,421
2021-04-20,No,2349
2021-04-21,No,4509
2021-04-22,No,4133
2021-04-23,No,2526
2021-04-24,No,724
2021-04-25,No,1332
2021-04-26,No,2618
2021-04-27,No,993
2021-04-28,No,679
2021-04-29,No,676
2021-04-30,No,1163
2021-05-01,No,603
2021-05-02,No,491
2021-05-03,No,608
2021-05-04,No,534
2021-05-05,No,604
2021-05-06,No,409
2021-05-07,No,1721
2021-05-08,No,2904
2021-05-09,No,2025
2021-05-10,No,796
2021-05-11,No,719
2021-05-12,No,928
2021-05-13,No,759
2021-05-14,No,390
2021-05-15,No,464
2021-05-16,No,544
2021-05-17,No,395
2021-05-18,No,413
2021-05-19,No,839
2021-05-20,No,643
2021-05-21,No,902
2021-05-22,No,1355
2021-05-23,No,1457
2021-05-24,No,1841
2021-05-25,No,3449
2021-05-26,No,1626
2021-05-27,No,466
2021-05-28,No,503
2021-05-29,No,439
2021-05-30,No,447
2021-05-31,No,615
2021-06-01,No,1073
2021-06-02,No,1146
2021-06-03,No,1691
2021-06-04,No,501
2021-06-05,No,635
2021-06-06,No,1115
2021-06-07,No,1269
2021-06-08,No,963
2021-06-09,No,550
2021-06-10,No,423
2021-06-11,No,374
2021-06-12,No,689
2021-06-13,No,560
2021-06-14,No,548
2021-06-15,No,1126
2021-06-16,No,5302
2021-06-17,No,8929
2021-06-18,No,9341
2021-06-19,No,3247
2021-06-20,No,1668
2021-06-21,No,761
2021-06-22,No,1625
2021-06-23,No,1289
2021-06-24,No,2307
2021-06-25,No,1111
2021-06-26,No,789
2021-06-27,No,743
2021-06-28,No,580
2021-06-29,No,1175
2021-06-30,No,3935
2021-07-01,No,934
2021-07-02,No,698
2021-07-03,No,435
2021-07-04,No,1443
2021-07-05,No,1058
2021-07-06,No,797
2021-07-07,No,638
2021-07-08,No,415
2021-07-09,No,1317
2021-07-10,No,595
2021-07-11,No,419
2021-07-12,No,1308
2021-07-13,No,718
2021-07-14,No,2333
2021-07-15,No,396
2021-07-16,No,372
2021-07-17,No,335
2021-07-18,No,1006
2021-07-19,No,659
2021-07-20,No,426
2021-07-21,No,347
2021-07-22,No,548
2021-07-23,No,441
2021-07-24,No,332
2021-07-25,No,532
2021-07-26,No,415
2021-07-27,No,553
2021-07-28,No,402
2021-07-29,No,327
2021-07-30,No,618
2021-07-31,No,487
2021-08-01,No,839
2021-08-02,No,12001
2021-08-03,No,5753
2021-08-04,No,1199
2021-08-05,No,867
2021-08-06,No,532
2021-08-07,No,452
2021-08-08,No,1362
2021-08-09,No,1540
2021-08-10,No,782
2021-08-11,No,601
2021-08-12,No,381
2021-08-13,No,739
2021-08-14,No,1820
2021-08-15,No,515
2021-08-16,No,408
2021-08-17,No,309
2021-08-18,No,313
2021-08-19,No,401
2021-08-20,No,443
2021-08-21,No,941
2021-08-22,No,986
2021-08-23,No,574
2021-08-24,No,430
2021-08-25,No,280
2021-08-26,No,303
2021-08-27,No,512
2021-08-28,No,727
2021-08-29,No,748
2021-08-30,No,429
2021-08-31,No,588
2021-09-01,No,281
2021-09-02,No,379
2021-09-03,No,342
2021-09-04,No,838
